tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,hashtags,mentions
https://twitter.com/AndargachewTse2/status/1570517870165241858,2022-09-15T21:00:13.000Z,RT @ervstours: “They [the #TPLF] amputated breasts of female #ENDF soldiers; decapitated &amp; hanged them on a tree” Negotiate with an aberrat…,253,0,0,0,0,"TPLF,ENDF",ervstours
https://twitter.com/AndargachewTse2/status/1568243178423164929,2022-09-09T14:21:24.000Z,@NeaminZeleke bestial order given over the waves to shoot retreating Tigrayan soldiers is not shocking. As the character of kindness is indivisible so is the character of cruelty.I have never had any illusion that Tigayans will be better treated byTPLF than other Ethiopians.  This proves it.,138,5,191,9,0,,NeaminZeleke
https://twitter.com/AndargachewTse2/status/1568230964022714368,2022-09-09T13:32:52.000Z,RT @NeaminZeleke: #Tigray people are being exterminated by none other than #TPLF leadership.  Intercepted Radio Communication from TPLF's G…,1884,0,0,0,0,"Tigray,TPLF",NeaminZeleke
https://twitter.com/AndargachewTse2/status/1568228676185067521,2022-09-09T13:23:47.000Z,"RT @hawelti: High time for Africa to roundly reject illicit conduct of ""Enquiry Commissions"" incubated at UNHRC to advance certain politica…",1300,0,0,0,0,,hawelti
https://twitter.com/AndargachewTse2/status/1568169432752455681,2022-09-09T09:28:22.000Z,"@ProfArgaw @NeaminZeleke A quote,2 lines long, in my book that is 664 b5 pages, refers “how the dead bodies of moslem warriors had been treated during the battle of Adwa.” From the 2 lines the Prof concluded “the book is aimed to induce division..” is the chap a real Prof? If he is sorry for his students",20,11,36,1,0,,"ProfArgaw,NeaminZeleke"
https://twitter.com/AndargachewTse2/status/1568156310427803651,2022-09-09T08:36:13.000Z,RT @NeaminZeleke: This year’s winner of the Book Award in the best personal biography category is Tewelde Aydenager (ትውልድ እንዳይደናገር እኛም እንናገ…,244,0,0,0,0,,NeaminZeleke
https://twitter.com/AndargachewTse2/status/1567950608665288704,2022-09-08T18:58:50.000Z,RT @NatnaelMekonne7: አቶ @NeaminZeleke በትናቱ ሰላማዊ ሰልፍ ላይ የተናገሩት ንግርር https://t.co/wZ86zryDFE,136,0,0,0,0,,"NatnaelMekonne7,NeaminZeleke"
https://twitter.com/AndargachewTse2/status/1567045120616267776,2022-09-06T07:00:45.000Z,ወያኔዎች በድንቁርና በእብሪት የተወጠሩ በዘመነ መሳፍንት የልቦና ውቅር ላይ ቆመው የቀሩ ኋላቀሮች ናቸው።ካልገባህ/ሽ ጄነራል ምግበን አድምጥ/ጭ። ትንሸዬ ክብር ያለው አማራ፣ኦሮሞ እና ወዘተ ከወያኔ ጋር አይደንስም። ወልቃይቴም ራሱን ችሎ ይሰደባል https://t.co/azXecRIPtg,1335,321,1586,125,0,,
https://twitter.com/AndargachewTse2/status/1566117180168609792,2022-09-03T17:33:27.000Z,RT @NeaminZeleke: #Ethiopians Worldwide condemn #TPLF's belligerence cause for the absence of Peace in Northern #Ethiopia.    #TPLFisTheCau…,1063,0,0,0,0,"Ethiopians,TPLF,Ethiopia",NeaminZeleke
https://twitter.com/AndargachewTse2/status/1564308495490588673,2022-08-29T17:46:23.000Z,RT @AdaneHaile3: Shame on @BBCNews! This time #Ethiopia will not let you build a fake narrative to galvanize support for  #TerroristTPLF &amp;…,38,0,0,0,0,"Ethiopia,TerroristTPLF","AdaneHaile3,BBCNews"
https://twitter.com/AndargachewTse2/status/1564261014996140032,2022-08-29T14:37:43.000Z,"US administration's love affair with looters, rapists and terrorists in Ethiopia (Andargachew Tsege) https://t.co/u4fI28vzCq via @zborkena",426,59,582,21,0,,zborkena
https://twitter.com/AndargachewTse2/status/1564164916201852930,2022-08-29T08:15:51.000Z,"Biden on World Humanitarian Day “traumatized survivors of gender-based violence in Tigray”  Not only Biden has echoed TPLF’s disinformation but added insult to thousands of Afari and Amhara rape victims. @JoeBiden @AmbassadorRice @SamanthaJPower 
read👇  
 https://t.co/u4fI28vzCq https://t.co/SHG2CLuQv8",89,8,94,2,0,,"JoeBiden,AmbassadorRice,SamanthaJPower"
