tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,mentions,hashtags
https://twitter.com/yilkal_kefale/status/1592885450666033152,2022-11-16T14:21:00.000Z,"የህዝቡን ተጠቃሚነት ለማረጋገጥ በሁሉም ዘርፍ ተጨባጭ ውጤት ማስመዝገብ አለብን።

በሩብ ዓመቱ የተገኙ ድሎችን አጠናክሮ ለማስቀጠልና የታዩ ክፍተቶችን በአጭር ጊዜ ለመሙላት የተቀናጀ ርብርብ ማድረግ ይኖርብናል። https://t.co/5w93BNH5Sk",64,0,193,0,0,,
https://twitter.com/yilkal_kefale/status/1591733029575139328,2022-11-13T10:01:41.000Z,"በ 1 ነጥብ 5 ቢሊየን ብር ወጭ የተገነባው ዩኒሰን የምግብ ዘይት ፋብሪካ በዛሬው እለት መርቀን ስራውን በይፋ ጀምሯል።
በቀን ከ 30ሺህ ሊትር በላይ ዘይት የማምረት አቅም አለው። የሚሰሩትን እናበረታታለን አጥረው ያስቀመጡትን ለሚሰሩ እናስተላልፋለን። https://t.co/e3OQaksB5R",175,0,533,9,0,,
https://twitter.com/yilkal_kefale/status/1591095927443316736,2022-11-11T15:50:04.000Z,በደቡብ ጎንደር ዞን ፎገራ ወረዳ በአርሶ አደሮች እየለማ ያለ የሩዝ ሰብልን በዛሬው እለት አይተናል።የሕዝባችንን ተጠቃሚነት ማረጋገጥ የሚያስችል የመልማት አቅም ያለው ነው የፎገራ ሩዝ ቁመናም በምግብ ራሳችን ለመቻል አበረታች ውጤት የታየበት ነው https://t.co/dcxQ91RJAI,65,0,253,3,0,,
https://twitter.com/yilkal_kefale/status/1590689005003210752,2022-11-10T12:53:07.000Z,የደቡብ ጎንደር ዞንም ሰፊ የመልማት አቅም ያለውና የሕዝባችንን ተጠቃሚነት ለማረጋገጥ በምናደርገው ጥረት ትልቅ የልማት ቀጣና መሆኑን አይተንበታል። https://t.co/Z7Lo10ADbi,11,0,75,5,0,,
https://twitter.com/yilkal_kefale/status/1590688995276734464,2022-11-10T12:53:04.000Z,የፎገራ ወረዳ የሩዝ ሰብልን ጨምሮ በክልሉ እያለማ ያለው ሰብል ኢትዮጵያ በአጭር ጊዜ የምግብ ክፍተቷን ለመሙላት ለምታደርገው ጥረት ትልቅ አቅም የሚሆን ነው። https://t.co/sEbhWmEKRV,61,1,270,2,0,,
https://twitter.com/yilkal_kefale/status/1590254681011679232,2022-11-09T08:07:16.000Z,"የግንባታ ስምምነቱ የሚፈፀም ይሆናል።

 የባህርዳር ስታዲየም ግንባታው በ2002 ዓ.ም በ780 ሚሊየን ብር በጀት የተጀመረ ሲሆን ሳይጠናቀቅ በመቆየቱ ሁለተኛው ዙር ግንባታ በሜድሮክ ኮንስትራክሽን እና በኤም ኤች አማካሪ ድርጅት የሚከናወን ነው። https://t.co/vB0cmqPaLp",19,0,80,0,0,,
https://twitter.com/yilkal_kefale/status/1590254667044425728,2022-11-09T08:07:12.000Z,"የባህርዳር ዓለም አቀፍ ስታዲየም የማጠናቀቂያ ግንባታ ማስጀመሪያ መርሐ-ግብር እያካሄድን ነው።

 የስታዲየሙ ቀሪ ግንባታዎችን ለማጠናቀቅ እስከ 1.8 ቢሊየን ብር የሚጠይቀውን ግንባታ በክልሉ መንግስት እና ባለድርሻ አካላት ትብብር.
.
.
. https://t.co/tmIAJ11qmB",56,1,261,5,0,,
https://twitter.com/yilkal_kefale/status/1589750440660537344,2022-11-07T22:43:35.000Z,የክልላችን ምስጉን ግብር ከፋዮችም ከበፊቱ የተሻለ ለመክፈል፤ ዞንና ከተማ አስተዳድሮችም ካለፈው ዓመት እጥፍ ለመሰብሰብ አቅደን ርብርብ እንድናደርግ በራሴና በክልሉ መንግሥት ስም አደራ ለማለት እወዳለሁ። https://t.co/mhnQ5I5UIH,7,0,51,0,0,,
https://twitter.com/yilkal_kefale/status/1589750425586049024,2022-11-07T22:43:32.000Z,"በታማኝነት ግብር መክፈል ህጋዊነት ብቻ ሳይሆን ለአገር እድገት፤ ለዜጎች ኩራትና ክብር ጭምር ነው።

በዛሬው እለት ለምስጉን ግብር ከፋዮችና በዓመቱ የተሻለ አፈጻጸም ስለነበራቸው ዞንና ከተማ አስተዳድሮች እውቅና ሰጠናል። https://t.co/LEBXYvZQnW",39,1,156,3,0,,
https://twitter.com/yilkal_kefale/status/1589329429595045890,2022-11-06T18:50:38.000Z,"በደቡብ ወሎ ዞን ወረኢሉ ወረዳ በኩታ ገጠም እየለማ ያለውን ሰንዴ ሰብል ተመልክተናል። እየለማ ያለው የሰንዴ ሰብል ቁመናም እጅግ አበረታች መሆኑን አይተናል።
የስንዴን ምርታማነት ማሳደግ በምግብ ራሳችን በመቻል ክብርና ታሪካችን የምንቀይርበት ነው https://t.co/wa4aOItjOi",84,0,255,2,0,,
https://twitter.com/yilkal_kefale/status/1589307164363046914,2022-11-06T17:22:10.000Z,"ነፍስህ በሰላም ትረፍ ወንድሜ።
Lubbuun Kee nagayaan ha boqattuu።
🇪🇹🇪🇹🇪🇹 https://t.co/Ohv6hFxcis",79,0,371,9,0,,
https://twitter.com/yilkal_kefale/status/1587065321885671424,2022-10-31T12:53:53.000Z,የተከበረች ሀገር እንድትኖረን ድህነትን ማሽነፍ  ይገባል። 🇪🇹🇪🇹🇪🇹 https://t.co/e5nqn3Z4UZ,41,0,128,2,0,,
https://twitter.com/yilkal_kefale/status/1587065312863731713,2022-10-31T12:53:51.000Z,"ስንዴ መለመን ታሪክ ሆኗል።

የአርሶ አደሩ ሰብልና ታታሪነት በምግብ ራስን መቻልን ስንዴን ለውጭ ገበያ ማቅረብ እንደምንችል ማሳያ ነው።
ይህ ውጤት ለአርሶ አደሩ የማዳበሪያ ግዥ ድጎማ በማድረግ የተገኘ ነው። https://t.co/019gpYzHeo",203,1,529,4,0,,
https://twitter.com/yilkal_kefale/status/1585648804618854401,2022-10-27T15:05:09.000Z,"በደጀን ከተማ በ1 ቢሊየን ብር ወጪ የተገነባውን ታይም ጅብሰም ፋብሪካ ሥራ አስጀምረናል። 
በቀን አምስት መቶ ቶን ጅብሰም የማምረት አቅም አለው።
በተለይም በአጭር ጊዜ ውስጥ ግንባታውን አጠናቆ ወደስራ የገባ ፕሮጀክት በመሆኑ የተለየ ያደርገዋል። 🇪🇹 https://t.co/kJe8P792kV",139,0,418,4,0,,
https://twitter.com/yilkal_kefale/status/1584901658580078592,2022-10-25T13:36:16.000Z,"የቾይዝ ውሃ ፋብሪካን የስራ እንቅስቃሴ ተመልክተናል።በሰዓት 32ሺ ሌትር ንጹህ መጠጥ ውሃ ያመርታል።

ቾይዝ የንጹህ መጠጥ ውሃ አቅርቦት ከመቅረፍ በተጨማሪ ለበርካታ ዜጎች የስራ እድል በመፍጠር የበኩሉን አስተዋጽኦ እያበረከተ የሚገኝ ፋብሪካ ነው። https://t.co/DHRpzELW1A",61,0,174,2,0,,
https://twitter.com/yilkal_kefale/status/1584808623145975809,2022-10-25T07:26:34.000Z,"የማዕድን ኢንቨስትመንት ልማት ንቅናቄን ዛሬ በ ባህርዳር እያካሄድን ነው። የማዕድን ሐብቶች በተመለከት ምክክር እያደረግን ነው።
በአማራ ክልል ለግንባታ ግብዓት፣ለኢንዱስትሪ እንዲሁ ለኢነርጂ አገልግሎት የሚውሉ የከበሩ ማዕድናት በስፋት ይገኛሉ። https://t.co/kEjSUh02x4",98,0,237,1,0,,
https://twitter.com/yilkal_kefale/status/1584478452912390144,2022-10-24T09:34:36.000Z,"ሁልጊዜም እንደምናሸንፍ አልጠራጠርም!

እንደኢትዮጵያ ህዝብ ጀግና እና አርበኛ የለም።  በተለያዩ ዘመናት ለተቃጣበት ጥቃት ሁሉ ያልተበገረ፤ ኢትዮጵያን በጽናት፣ በመስዕዋትነት ክብርና ነጻቷን አስጠብቆ ያጸና ህዝብ ነው። https://t.co/d3kCi6enGo",129,0,308,3,0,,
https://twitter.com/yilkal_kefale/status/1583696358220845056,2022-10-22T05:46:50.000Z,ለኢንዱስትሪው እድገት የብረታ ብረት ዘርፉ መሰረት ነው።ባህርዳር ጀኔራል ፍሌክሴብልና ፋውንደሪ ፋብሪካ የተለያዩ የኢንዱስትሪ ማሽነሪዎችን እና መለዋወጫ እቃዎችን በማምረት ከውጭ የሚገቡ ምርቶችን ለመተካት እያደረገ ያለው ጥረት አበረታች ነው።🇪🇹 https://t.co/gKqmnMjRDV,69,0,184,1,0,,
https://twitter.com/yilkal_kefale/status/1583154144612823040,2022-10-20T17:52:16.000Z,በአዊ ብሄረሰብ አስተዳደር ዞን በጓጉሳ ሽኩዳድ ወረዳ አርሶ አደሮች በኩታ ገጠም እየለማ ያለው የስንዴ ሰብል ተስፋ ሰጪ ነው።ከግብርናው የሚገኘውን ውጤት በተፈለገው ደረጃ ለማሻሻል ባለድርሻ አካላት የበኩላቸውን አስተዋጽኦ ማድረግ ይኖርባቸዋል። https://t.co/Kv1gCC3m7M,107,0,247,1,0,,
https://twitter.com/yilkal_kefale/status/1582674231686471680,2022-10-19T10:05:16.000Z,🇪🇹🇪🇹🇪🇹 https://t.co/XjqZ2jpUj8,65,0,187,6,0,,
https://twitter.com/yilkal_kefale/status/1582455476016455681,2022-10-18T19:36:00.000Z,በአማራ ክልል በተለያዩ አካባቢዎች በበጎ ፈቃደኝነት ተግባራት ላይ ተሰማርታችሁ መልካም ተግባር ለፈጸማችሁ ወጣቶች በራሴና በክልሉ መንግሥት ስም ላቅ ያለ ምስጋና አቀርባለሁ። https://t.co/7oQl0lJeJt,13,0,62,0,0,,
https://twitter.com/yilkal_kefale/status/1582455450393407488,2022-10-18T19:35:54.000Z,በጎነት መገለጫው ብዙ፤ ተግባሩ የከበረ ነው። ከራስ አልፎ ለሌሎች መትረፍ፤ በራስ ተነሳሽነት ለበጎ ዓላማ መትጋት የስልጣኔ መገለጫ ነው። አገርም የሚቀየረው ዜጎች በእንዲህ አይነት መልካም ተግባር ላይ ተሰማርተው የድርሻቸውን ሲያበረክቱ ነው። https://t.co/R0orieSGNx,51,1,164,0,0,,
https://twitter.com/yilkal_kefale/status/1581708709881057280,2022-10-16T18:08:37.000Z,"ለሦሥት ቀናት ሲካሔድ የነበረው 10ኛው ጣና ፎረም በሰላም ተጠናቋል። ከፎረም ጎን ለጎን ከተለያዩ የአፍሪካ ሀገራት መሪዎች ጋር በትብብር ለመስራት ስኬታማ ውይይቶች አድርገናል። በባሕርዳር ከተማ የሚገኙ የተለያዩ ቦታዎችን በጋራ ተመልክተናል። 
🇪🇹 https://t.co/BoUxhwlIGj",91,0,239,2,0,,
https://twitter.com/yilkal_kefale/status/1581641585069936642,2022-10-16T13:41:54.000Z,"ይሔንን ውጤት አጠናክሮ ለማስቀጠል በየደረጃው የምንገኝ ሁሉም የዘርፉ አመራሮች፣ ተቋማትና ባለድርሻ አካላት ርብርብ ማድረግ ይኖርብናል።

🇪🇹🇪🇹🇪🇹 https://t.co/oYkYSIePVD",24,0,95,1,0,,
https://twitter.com/yilkal_kefale/status/1581641562257494017,2022-10-16T13:41:48.000Z,በአማራ ክልል ሰሜን ሸዋ ዞን የሞረትና ጅሩ ወረዳ አርሶ አደሮች በኩታ ገጠም እያለሙት ያለው የስንዴ ሰብል ልማት በምግብ እህል ራሳችንን እንደምንችል አንዱ ማሳያ ነው። https://t.co/qQp4XNUPwK,207,1,552,7,0,,
https://twitter.com/yilkal_kefale/status/1581349492330098689,2022-10-15T18:21:13.000Z,"ባህርዳር ዩኒቨርስቲ ከመማር ማስተማር ስራወች ጎን ለጎን እየሰራው ያለው ስራ ግሩም ነው። 
ግቢወቹን በአትክልት በማስዋብ  ለሌሎች ዩኒቨርስቲ አርአያነት መሆን እንደሚችል አሳይቷል። 🇪🇹🇪🇹🇪🇹 https://t.co/wIH5veUv7n",88,0,254,5,0,,
https://twitter.com/yilkal_kefale/status/1581243514104741890,2022-10-15T11:20:06.000Z,380 ሜትር የሚረዝመው አዲሱ የአባይ ወንዝ ድልድይ ግንባታ ስራ በ1 ነጥብ 4ቢሊዮን ብር በሆነ ወጪ በቻይና ኮሙኒኬሽን ኮንስትራክሽን ካምፓኒ በባህርዳር ከተማ ውስጥ እየተገነባ የሚገኘው አዲሱ የአባይ ወንዝ ድልድይ ግንባታ ፕሮጀክትን ጎብኘተናል። https://t.co/44kRPl7BHm,153,0,472,4,0,,
https://twitter.com/yilkal_kefale/status/1580925868188192769,2022-10-14T14:17:53.000Z,በአፍሪካ አህጉር የሰላም፣ ጸጥታ እና ደህንነት ጉዳዮች ዙሪያ  በሚመክረውና ከጥቅምት 4- 6/2015 ዓ.ም በባሕር ዳር  ከተማ በሚካሄደው 10ኛው የጣና ፎረም ጉባኤ የምትሳተፉ የአህጉሪቱ መሪዎች  እንኳን ወደ ውቢቷ  ባህር ዳር ከተማ በሰላም ገባችሁ።🇪🇹🇪🇹 https://t.co/vyy6PcB06d,94,0,293,4,0,,
https://twitter.com/yilkal_kefale/status/1580530175640363009,2022-10-13T12:05:33.000Z,"እንግዶቻችን እንኳን ወደ ውቢቷ ባህርዳር ከተማ በደህና ገባችሁ።   
10ኛው ጣና ፎረም ትኩረቱን በአፍሪካ ጸጥታ እና ደኅንነት ላይ አድርጎ ከነገ ጀምሮ ለ3 ተከታታይ ቀናት በባህርዳር ከተማ ይካሄዳል።🇪🇹🇪🇹🇪🇹 https://t.co/pECXwFf33O",72,0,212,1,0,,
https://twitter.com/yilkal_kefale/status/1580113886535389184,2022-10-12T08:31:22.000Z,ራቫ ብረታ ብረት ፋብሪካ ለክልላችን ትልቅ የኢኮኖሚ አቅም ነው። ከጊዜ ወደጊዜ እየጨመረ የመጣውን የብረት አቅርቦት እጥረትን ከመቅረፍ በተጨማሪ ለኢንዱስትሪው መስፋፋትና ለኢኮኖሚያችን እድገት የሚኖረው ድርሻ የላቀ ነው። https://t.co/yINIKEB7ku,94,0,297,2,0,,
https://twitter.com/yilkal_kefale/status/1579353468959014912,2022-10-10T06:09:44.000Z,"በስንዴ ምርት የተመዘገበው ስኬት ኢትዮጵያ በአጭር ጊዜ ውስጥ ምርታማነቷን በማሳደግ ከድህነት መውጣት እንደምትችል በግልጽ ያመላክታል። 

ኢትዮጵያ በአጭር ጊዜ ውስጥ በስንዴ ልማት ከፍተኛ እምርታ አስመዝግባለች።🇪🇹🇪🇹🇪🇹 https://t.co/5c7PwnqpIz",74,0,234,4,0,,
https://twitter.com/yilkal_kefale/status/1578658705570144259,2022-10-08T08:09:00.000Z,https://t.co/bFnIsWP6dd,16,0,82,1,0,,
https://twitter.com/yilkal_kefale/status/1578472840176680961,2022-10-07T19:50:26.000Z,https://t.co/X2xkSTxAiV,34,2,147,1,0,,
https://twitter.com/yilkal_kefale/status/1577753487697448960,2022-10-05T20:11:59.000Z,በአቶ ሙሉቀን አየሁ ህልፈተ ህይወት የተሰማኝን ጥልቅ ሀዘን በራሴና በክልሉ መንግሥት ስም እየገለጽሁ፤ ለቤተሰቦቹና ወዳጅ ዘመዶቹ በሙሉ መጽናናትን እመኛለሁ። https://t.co/QmH5uOmjiK,24,0,97,3,0,,
https://twitter.com/yilkal_kefale/status/1577002783387127810,2022-10-03T18:28:57.000Z,"አልማ በላፉት 30 ዓመታት ያከናወናቸውን  ሥራወች መገምገም፣ ያጋጠሙ ችግሮችን በአግባቡ መለየትና በቀጣይ በምን መልኩ መስተካከል እንዳለበት ግልፅ አቋም መያዝ አለበት። አልማ የራስን ችግር በራስ የመፍታት አቋም በመያዝ የተመሠረተ ድርጂት ነው። 
🇪🇹 https://t.co/Cr0nQSjgMm",49,0,158,4,0,,
https://twitter.com/yilkal_kefale/status/1576871812851535872,2022-10-03T09:48:31.000Z,የአማራ ልማት ማህበርን በእውቀት ፣ በጉልበት እና በገንዘብ እንደግፍ።🇪🇹🇪🇹🇪🇹 https://t.co/z0y9Zjs4YV,44,0,136,4,0,,
https://twitter.com/yilkal_kefale/status/1576867130804473857,2022-10-03T09:29:55.000Z,የአርሶ አደሮች የኑሮ ሁኔታ ሲሻሻልና ሲቀየር እንደ ክልል ሆነ አንድ ሀገር የኢኮኖሚ ሽግግር ለማድረግ ምቹ ሁኔታ ይፈጥራል። https://t.co/5P6yg6qksf,10,0,35,0,0,,
https://twitter.com/yilkal_kefale/status/1576867106016174080,2022-10-03T09:29:49.000Z,"በምዕራብ ጎጃም ዞን ይልማና ዴንሳ ወረዳ አብካ ቀበሌ በአርሶ አደሮች የተዘጋጀውን የተፈጥሮ ማዳበሪያ ጎብኝተናል።
በክልሉ ያሉ አርሶአደሮች እስካሁን ከ27 ሚሊዮን ሜትር ኪዩብ በላይ የተፈጥሮ ማዳበሪያ አዘጋጂተዋል። https://t.co/XOMqnDHXyP",51,1,162,5,0,,
https://twitter.com/yilkal_kefale/status/1576172167661854722,2022-10-01T11:28:23.000Z,አዴት ግብርና ምርምር ማዕከል እያከናወናቸው የሚገኙ የምርምር ተግባራትን ተመልክተናል። ማዕከሉ ምርት የሚጨምሩ የተሻሻሉ የሰብል ዝርያዋችን ለአርሶአደሮች ለማቅረብ እያደረገ ያለው ጥረት አበረታች ነው። 🇪🇹🇪🇹🇪🇹 https://t.co/b408NTkpbu,93,0,263,2,0,,
https://twitter.com/yilkal_kefale/status/1574747471221297153,2022-09-27T13:07:09.000Z,ወንድሜ ማዲንጎ አፈወርቅ ይህን መርዶ መስማት ከባድ ነው። ከ ጀግኖቹ የኢትዮጵያ ሰራዊት ጎን ሁነህ ወገንህ በወራሪው የተቃጣበትን ወረራ ለመመከት ከ አሜሪካ ኢትዮጵያ መጠህ ላደረከው ላሳየኸው ድጋፍ  ታሪክ ይዘክርሃል። ነፍስህ በሰላም ትረፍ።🇪🇹 https://t.co/EI4Lws2C7G,190,0,721,6,0,,
https://twitter.com/yilkal_kefale/status/1574341304032677888,2022-09-26T10:13:11.000Z,"እንኳን ለብርሃነ መስቀሉ በሰላም በጤና አደረሳችሁ። 🇪🇹🇪🇹🇪🇹
አካባቢያችን ነቅተን በመጠበቅ ሕዝባዊ ሀላፊነታችን እየተወጣን በዓሉን እናክብር። https://t.co/9iTOi85GDe",69,0,279,3,0,,
https://twitter.com/yilkal_kefale/status/1574023928145666048,2022-09-25T13:12:03.000Z,"ከ 500 ሚሊዮን ብር በላይ ወጭ የሆነባቸውን 10 ሽህ 467 የዉሃ ፓምፕ በክልሉ መስኖና ቆላማ አካባቢወች ቢሮ በኩል እያሰራጩ ነው።

ግብርናው ላይ ጥሩ መነቃቃት አለ የበለጠም እንሰራለን። https://t.co/azduO4VBTy",194,0,564,13,0,,
https://twitter.com/yilkal_kefale/status/1573945768880259078,2022-09-25T08:01:28.000Z,"ባሳለፍነው ዓመት 80 ሺህ ሔክታር በበጋ ስንዴ ለማልማት ታቅዶ 40 ሺህ ሔክታር በበጋ የመስኖ ስንዴ መሸፈኑ ትልቅ ስኬት ነው።
ሀገራችን በጦርነት ላይ ሆና ሁሉም ነገር ወደ ግንባር በተባለበት ወቅት የዕቅዱ 50 በመቶ መሸፈኑ አስደሳች ነው። 🇪🇹🇪🇹🇪🇹 https://t.co/4LD3TV2GbO",14,0,75,2,0,,
https://twitter.com/yilkal_kefale/status/1573945758512029698,2022-09-25T08:01:25.000Z,"🇪🇹🇪🇹  አርሶአደሩ ከትንንሽ እስከ ትልልቅ ግድቦችን በመጠቀም በመስኖ ልማት ላይ በስፋት መሳተፍ አለበት።
አርሶአደሮች የበጋ የመስኖን ስንዴ ልማትን ከድህነት መውጫ መንገድ ሊያደርጉት ይገባል እኛም በቻልነው ሁሉ ልንደግፋቸው ይገባል። https://t.co/1t3L39WyyN",89,1,279,8,0,,
https://twitter.com/yilkal_kefale/status/1573595089535787008,2022-09-24T08:47:59.000Z,46 ቢሊየን ብር የሚገመት ሀብት ያለው ፀደይ ባንክ ቁጠባ እና ኢንቨስትመንትን በማበረታታት እንዲሁም የሴቶችን እና የወጣቶችን ተሳትፎ በማሳደግ በኢትዮጵያ የኢኮኖሚ ዕድገት ላይ ጉልህ አስተዋፅኦ ያበረክታል። https://t.co/BwD1m3lS8s,64,0,275,9,0,,
https://twitter.com/yilkal_kefale/status/1572514494420598786,2022-09-21T09:14:06.000Z,ኢትዮጵያ ራሷን እየተከላከለችና እያመረተች የከፍታዋን ጉዞ ትቀጥላለች። 🇪🇹🇪🇹🇪🇹 https://t.co/GjHcMKjFeN,184,0,480,10,0,,
https://twitter.com/yilkal_kefale/status/1571756518621454337,2022-09-19T07:02:10.000Z,ሀገር በትብብር ለመገንባት የቆየ ኢትዮጵያዊ አንድነታችን አጠናክረን መቀጠል አለብን።,75,0,173,3,0,,
https://twitter.com/yilkal_kefale/status/1571756515991883783,2022-09-19T07:02:09.000Z,"በየክልሉ ያሉ የመንግሥት ተወካዮች በተለይም የምክር ቤት አባላት በየክልሉ ያሉ ሕዝቦችን በማቀራረብና የጋራ እሴቶችን በማጠናከር በኩል በሰፊው መሥራት ያስፈልጋል። 

አሸባሪው የሕወሓት ቡድን የከፈተውን ወረራ ሙሉ በሙሉ ለመቀልበስና የበለጸገች . https://t.co/S6ywWSftow",63,1,184,4,0,,
